acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp,velocity,relative_position,prev_label_block,person
-2715,137,2749,-476,612,-439,sitting,2025-02-12 12:10:56.370637,2.2054833923920967,1.8767765830126182,,marten
-2776,195,2722,-454,233,-387,sitting,2025-02-12 12:10:56.373677,2.1202913942010633,1.881902631762858,,marten
-2657,150,2672,-438,-184,-227,sitting,2025-02-12 12:10:56.409758,2.3094451766338673,1.9443043171718926,,marten
-2628,207,2653,-452,-263,-92,sitting,2025-02-12 12:10:56.413312,2.2248952563736024,1.9505861801683009,,marten
-2589,175,2664,-426,-121,-162,sitting,2025-02-12 12:10:56.423527,2.2136115649834935,1.9682673729394888,,marten
-2622,130,2724,-524,331,-225,sitting,2025-02-12 12:10:56.443074,2.302715288877176,2.0,,marten
-2652,87,2685,-522,469,-253,sitting,2025-02-12 12:10:56.456688,2.3181475087190315,2.0,,marten
-2694,53,2706,-524,488,-222,sitting,2025-02-12 12:10:56.477768,2.385440390425937,2.0,,marten
-2717,85,2685,-557,369,-189,sitting,2025-02-12 12:10:56.493596,2.3909043166189257,2.0,,marten
-2680,88,2673,-593,24,-113,sitting,2025-02-12 12:10:56.507080,2.3726335722165506,2.0,,marten
