acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3551,148,1090,899,57,-93,2025-01-29 11:39:07.487128,walking
-3757,238,1284,367,203,-53,2025-01-29 11:39:07.502775,walking
-3876,418,1470,-680,112,-101,2025-01-29 11:39:07.518364,walking
-3825,664,1365,-1748,-168,27,2025-01-29 11:39:07.533991,walking
-3589,678,1092,-2054,-643,239,2025-01-29 11:39:07.549618,walking
-3417,294,873,-1604,-772,218,2025-01-29 11:39:07.565240,walking
-3361,-197,721,-995,238,119,2025-01-29 11:39:07.580867,walking
-3434,-490,753,-324,1570,24,2025-01-29 11:39:07.596500,walking
-3677,-499,870,159,1855,-3,2025-01-29 11:39:07.627745,walking
-3832,-213,1063,316,1001,-38,2025-01-29 11:39:07.643381,walking
-3967,298,1283,-79,-115,-154,2025-01-29 11:39:07.659095,walking
-3881,662,1377,-993,-768,-202,2025-01-29 11:39:07.690272,walking
-3711,851,1320,-1858,-859,-134,2025-01-29 11:39:07.690272,walking
-3549,640,1044,-2071,-869,-71,2025-01-29 11:39:07.705899,walking
-3415,133,875,-1525,-656,-24,2025-01-29 11:39:07.721607,walking
-3396,-342,782,-710,-53,38,2025-01-29 11:39:07.737149,walking
-3487,-583,834,-136,696,-12,2025-01-29 11:39:07.752772,walking
-3585,-522,957,-2,1247,-106,2025-01-29 11:39:07.768399,walking
-3705,-95,1086,-214,1208,70,2025-01-29 11:39:07.784001,walking
-3767,366,1159,-525,733,291,2025-01-29 11:39:07.799615,walking
-3758,789,1112,-947,312,428,2025-01-29 11:39:07.830867,walking
-3752,791,991,-1139,150,172,2025-01-29 11:39:07.830867,walking
-3654,376,890,-1078,155,-311,2025-01-29 11:39:07.855677,
-3554,-87,780,-642,429,-336,2025-01-29 11:39:07.862195,walking
-3565,-299,914,-282,512,-175,2025-01-29 11:39:07.877839,walking
-3663,-329,1069,-175,347,-195,2025-01-29 11:39:07.909096,walking
-3715,-113,1159,-429,66,-300,2025-01-29 11:39:07.909096,walking
-3789,270,1192,-798,-196,-247,2025-01-29 11:39:07.934330,walking
-3734,566,1164,-1124,-368,132,2025-01-29 11:39:07.956610,walking
-3737,548,1082,-1265,-617,394,2025-01-29 11:39:07.956610,walking
-3606,229,937,-1101,-782,115,2025-01-29 11:39:07.972120,walking
-3493,-166,774,-598,-177,-187,2025-01-29 11:39:07.987747,walking
-3471,-353,806,-81,469,-274,2025-01-29 11:39:08.019027,walking
-3526,-305,922,245,887,-213,2025-01-29 11:39:08.019027,walking
-3673,82,1047,380,999,7,2025-01-29 11:39:08.034622,walking
-3813,387,1166,45,663,-3,2025-01-29 11:39:08.065867,walking
-3838,625,1161,-470,193,-80,2025-01-29 11:39:08.081507,walking
-3755,607,1065,-867,-95,-172,2025-01-29 11:39:08.097126,walking
-3645,299,991,-899,2,-216,2025-01-29 11:39:08.112749,walking
-3647,2,941,-744,-267,-249,2025-01-29 11:39:08.128383,walking
-3601,-199,892,-361,-247,-269,2025-01-29 11:39:08.144038,walking
-3590,-152,1001,-125,240,-248,2025-01-29 11:39:08.159625,walking
-3624,88,1123,-109,297,-169,2025-01-29 11:39:08.190903,walking
-3726,276,1200,-375,-9,-43,2025-01-29 11:39:08.190903,walking
-3719,433,1190,-952,-122,106,2025-01-29 11:39:08.222236,walking
-3693,413,1045,-1328,-184,144,2025-01-29 11:39:08.222236,walking
-3666,259,923,-1306,-338,15,2025-01-29 11:39:08.237775,walking
-3602,64,891,-1024,-128,-174,2025-01-29 11:39:08.269027,walking
-3565,-92,905,-682,275,-257,2025-01-29 11:39:08.269027,walking
-3574,-168,978,-455,431,-208,2025-01-29 11:39:08.284623,walking
-3605,-85,1005,-461,433,-157,2025-01-29 11:39:08.300256,walking
-3648,94,1054,-536,350,23,2025-01-29 11:39:08.315870,walking
-3698,208,1124,-714,229,124,2025-01-29 11:39:08.331492,walking
-3729,271,1142,-981,36,90,2025-01-29 11:39:08.347119,walking
-3747,276,1156,-1324,-307,-16,2025-01-29 11:39:08.378374,walking
-3644,296,1122,-1543,-563,-24,2025-01-29 11:39:08.378374,walking
-3500,230,993,-1527,-559,-30,2025-01-29 11:39:08.394004,walking
-3418,56,888,-1182,125,-55,2025-01-29 11:39:08.409629,walking
-3437,-122,888,-750,848,25,2025-01-29 11:39:08.441302,walking
-3564,-164,902,-388,1046,153,2025-01-29 11:39:08.441302,walking
-3707,-63,940,-282,884,253,2025-01-29 11:39:08.472606,walking
-3858,89,989,-331,417,276,2025-01-29 11:39:08.488196,walking
-3884,301,1080,-547,-87,149,2025-01-29 11:39:08.503827,walking
-3840,457,1163,-888,-399,52,2025-01-29 11:39:08.519446,walking
-3746,460,1187,-1189,-730,-76,2025-01-29 11:39:08.535084,walking
-3643,308,1126,-1390,-899,-241,2025-01-29 11:39:08.556223,walking
-3510,40,981,-1219,-539,-306,2025-01-29 11:39:08.566389,walking
-3498,-151,830,-646,-123,-309,2025-01-29 11:39:08.582076,walking
-3554,-223,887,-79,197,-288,2025-01-29 11:39:08.597687,walking
-3662,-180,991,138,400,-295,2025-01-29 11:39:08.613290,walking
-3724,-13,1149,-54,322,-165,2025-01-29 11:39:08.628914,walking
-3811,298,1264,-537,-198,-74,2025-01-29 11:39:08.644533,walking
-3766,476,1298,-1158,-445,-84,2025-01-29 11:39:08.660152,walking
-3698,562,1268,-1820,-274,-143,2025-01-29 11:39:08.675782,walking
-3543,495,1074,-2180,-23,-175,2025-01-29 11:39:08.691499,walking
-3387,133,868,-1750,131,-174,2025-01-29 11:39:08.722650,walking
-3344,-186,713,-880,557,-75,2025-01-29 11:39:08.738276,walking
-3440,-428,758,-117,1018,-61,2025-01-29 11:39:08.738276,walking
-3510,-394,910,219,1531,-140,2025-01-29 11:39:08.753937,walking
-3675,-31,1126,178,1767,-53,2025-01-29 11:39:08.785155,walking
-3824,308,1155,-3,1356,-7,2025-01-29 11:39:08.785155,walking
-3938,572,1142,-203,709,20,2025-01-29 11:39:08.800791,walking
-3940,516,1036,-466,408,-134,2025-01-29 11:39:08.832052,walking
-3886,247,959,-728,170,-488,2025-01-29 11:39:08.832052,walking
-3771,-15,923,-793,126,-639,2025-01-29 11:39:08.847665,walking
-3609,-74,959,-836,217,-532,2025-01-29 11:39:08.863284,walking
-3470,75,1085,-1088,305,-134,2025-01-29 11:39:08.894542,walking
-3403,251,1083,-1293,324,247,2025-01-29 11:39:08.910170,walking
-3511,239,992,-1220,395,406,2025-01-29 11:39:08.925792,walking
-3610,55,921,-1154,840,377,2025-01-29 11:39:08.941866,walking
-3641,8,884,-1372,1190,272,2025-01-29 11:39:08.957553,walking
-3557,91,880,-1559,1285,375,2025-01-29 11:39:08.973249,walking
-3543,285,866,-1439,1140,678,2025-01-29 11:39:08.988790,walking
-3622,395,914,-1037,1023,783,2025-01-29 11:39:09.004413,walking
-3857,310,952,-637,1007,449,2025-01-29 11:39:09.020038,walking
-4012,42,846,-519,662,-182,2025-01-29 11:39:09.035641,walking
-3981,-160,747,38,299,-532,2025-01-29 11:39:09.051269,walking
-3937,-173,845,567,-55,-632,2025-01-29 11:39:09.066883,walking
-3759,114,1099,355,-498,-480,2025-01-29 11:39:09.098144,walking
-3680,425,1234,-387,-820,-351,2025-01-29 11:39:09.098144,walking
-3603,694,1218,-1128,-821,-216,2025-01-29 11:39:09.113772,walking
-3579,755,1115,-1557,-302,-38,2025-01-29 11:39:09.145012,walking
-3652,562,1005,-1794,467,-130,2025-01-29 11:39:09.160638,walking
-3681,100,900,-1861,1134,-512,2025-01-29 11:39:09.176261,walking
-3665,-209,774,-1444,1149,-680,2025-01-29 11:39:09.191889,walking
-3602,-366,879,-906,811,-583,2025-01-29 11:39:09.191889,walking
-3507,-298,977,-693,629,-249,2025-01-29 11:39:09.223234,walking
-3538,-61,983,-791,700,48,2025-01-29 11:39:09.238768,walking
-3634,205,934,-997,1021,216,2025-01-29 11:39:09.254498,walking
-3737,355,962,-1071,1400,227,2025-01-29 11:39:09.270557,walking
-3870,406,932,-1121,1433,36,2025-01-29 11:39:09.286199,walking
-3971,182,927,-1223,803,-261,2025-01-29 11:39:09.301817,walking
-3917,-25,949,-1273,-123,-483,2025-01-29 11:39:09.317457,walking
-3746,-92,908,-1225,-843,-455,2025-01-29 11:39:09.333071,walking
-3615,-35,938,-1215,-848,-326,2025-01-29 11:39:09.348693,walking
-3555,41,950,-1257,-154,-165,2025-01-29 11:39:09.364329,walking
-3572,116,889,-1453,768,-43,2025-01-29 11:39:09.379957,walking
-3577,156,887,-1787,1264,27,2025-01-29 11:39:09.395574,walking
-3604,164,859,-1859,1127,111,2025-01-29 11:39:09.411208,walking
-3639,74,870,-1476,468,157,2025-01-29 11:39:09.442710,walking
-3682,-16,882,-1034,92,-56,2025-01-29 11:39:09.442710,walking
-3648,-165,901,-775,345,-325,2025-01-29 11:39:09.458363,walking
-3615,-162,836,-482,718,-480,2025-01-29 11:39:09.474016,
-3638,-57,757,-42,808,-355,2025-01-29 11:39:09.489633,walking
-3682,116,773,315,803,-229,2025-01-29 11:39:09.505252,walking
-3809,225,913,253,769,-297,2025-01-29 11:39:09.520855,walking
-3854,291,1017,-224,620,-468,2025-01-29 11:39:09.536474,walking
-3777,294,979,-829,448,-483,2025-01-29 11:39:09.567725,walking
-3720,258,905,-1135,276,-408,2025-01-29 11:39:09.583350,walking
-3688,213,889,-1210,300,-336,2025-01-29 11:39:09.583350,walking
-3701,116,857,-1121,466,-440,2025-01-29 11:39:09.614607,walking
-3703,-5,773,-804,602,-632,2025-01-29 11:39:09.630226,walking
-3697,-98,776,-303,585,-660,2025-01-29 11:39:09.692731,walking
-3758,-186,777,69,517,-537,2025-01-29 11:39:09.692731,walking
-3799,-160,873,79,473,-421,2025-01-29 11:39:09.692731,walking
-3775,56,872,-277,490,-323,2025-01-29 11:39:09.692731,walking
-3712,263,863,-663,458,-204,2025-01-29 11:39:09.708447,walking
-3672,353,817,-1001,440,-224,2025-01-29 11:39:09.724010,walking
-3681,242,798,-1110,564,-192,2025-01-29 11:39:09.739635,walking
-3680,101,781,-1190,951,-215,2025-01-29 11:39:09.755225,walking
-3714,17,710,-1135,1126,-221,2025-01-29 11:39:09.770862,walking
-3707,-96,756,-916,759,-302,2025-01-29 11:39:09.786511,walking
-3629,-186,779,-609,423,-306,2025-01-29 11:39:09.802101,walking
-3555,-176,839,-419,469,-169,2025-01-29 11:39:09.817724,walking
-3549,-46,788,-443,739,296,2025-01-29 11:39:09.849450,walking
-3651,91,732,-563,909,462,2025-01-29 11:39:09.849450,walking
-3795,214,749,-664,855,390,2025-01-29 11:39:09.864617,walking
-3869,273,691,-680,555,305,2025-01-29 11:39:09.880230,walking
-3932,289,717,-538,243,276,2025-01-29 11:39:09.895855,walking
-3994,278,807,-545,-12,128,2025-01-29 11:39:09.927533,walking
-3973,226,878,-707,-603,-144,2025-01-29 11:39:09.935562,walking
-3796,71,901,-955,-1134,-248,2025-01-29 11:39:09.959248,walking
-3683,24,814,-1078,-1114,-170,2025-01-29 11:39:09.974871,walking
-3595,20,768,-1083,-764,-70,2025-01-29 11:39:09.990496,walking
-3517,7,763,-942,-360,47,2025-01-29 11:39:10.006234,walking
-3590,-3,785,-730,211,198,2025-01-29 11:39:10.021774,walking
-3723,7,833,-616,590,200,2025-01-29 11:39:10.037437,walking
-3850,-6,851,-549,574,-18,2025-01-29 11:39:10.053024,walking
-3843,-42,797,-499,251,-182,2025-01-29 11:39:10.068649,walking
-3809,-63,795,-348,-205,-282,2025-01-29 11:39:10.084244,walking
-3793,-36,771,-192,-342,-288,2025-01-29 11:39:10.099865,walking
-3781,-5,731,-166,-280,-266,2025-01-29 11:39:10.115489,walking
-3712,30,695,-122,-455,-213,2025-01-29 11:39:10.131129,walking
-3678,20,758,-73,-558,-141,2025-01-29 11:39:10.162380,walking
-3726,35,832,-143,-347,-123,2025-01-29 11:39:10.162380,walking
-3817,69,884,-440,-21,-275,2025-01-29 11:39:10.178002,walking
-3737,156,980,-882,167,-325,2025-01-29 11:39:10.193632,walking
-3649,276,938,-1355,180,-150,2025-01-29 11:39:10.209267,walking
-3557,277,943,-1584,138,76,2025-01-29 11:39:10.236914,walking
-3595,209,904,-1638,65,224,2025-01-29 11:39:10.240123,walking
-3567,-67,815,-1516,344,65,2025-01-29 11:39:10.271413,walking
-3548,-263,662,-1091,574,99,2025-01-29 11:39:10.287017,walking
-3532,-276,582,-601,590,342,2025-01-29 11:39:10.287017,walking
-3617,-138,721,-258,756,623,2025-01-29 11:39:10.302647,walking
-3724,123,810,-113,685,652,2025-01-29 11:39:10.333909,walking
-3852,278,859,-155,562,504,2025-01-29 11:39:10.349525,walking
-3998,362,877,-338,452,269,2025-01-29 11:39:10.365142,walking
-4040,277,809,-524,91,-31,2025-01-29 11:39:10.380765,walking
-3956,183,801,-506,-673,-264,2025-01-29 11:39:10.396388,walking
-3803,67,845,-416,-1277,-276,2025-01-29 11:39:10.412013,walking
-3655,91,916,-473,-1323,-214,2025-01-29 11:39:10.427648,walking
-3577,216,871,-737,-1032,-72,2025-01-29 11:39:10.443694,walking
-3542,295,885,-987,-615,108,2025-01-29 11:39:10.459342,walking
-3612,294,882,-1093,-258,265,2025-01-29 11:39:10.474960,walking
-3760,203,897,-1151,75,182,2025-01-29 11:39:10.490619,walking
-3882,-57,918,-1144,305,-38,2025-01-29 11:39:10.506329,walking
-3890,-146,881,-1108,96,-176,2025-01-29 11:39:10.521869,walking
-3789,-120,822,-1055,-414,-160,2025-01-29 11:39:10.537462,walking
-3610,27,773,-857,-764,52,2025-01-29 11:39:10.553086,walking
-3501,155,841,-817,-514,272,2025-01-29 11:39:10.568725,walking
-3537,187,867,-842,148,304,2025-01-29 11:39:10.599988,walking
-3606,139,894,-823,677,237,2025-01-29 11:39:10.599988,walking
-3765,77,909,-750,757,123,2025-01-29 11:39:10.631218,walking
-3844,-6,928,-629,264,-44,2025-01-29 11:39:10.646841,walking
-3769,1,893,-513,-393,-165,2025-01-29 11:39:10.662466,walking
-3705,1,806,-463,-873,-220,2025-01-29 11:39:10.678094,walking
-3601,68,730,-285,-974,-81,2025-01-29 11:39:10.693714,walking
-3606,138,796,-85,-468,141,2025-01-29 11:39:10.709336,walking
-3640,191,1011,-312,-101,226,2025-01-29 11:39:10.724962,walking
-3724,253,1080,-729,-97,200,2025-01-29 11:39:10.740599,walking
-3740,280,1053,-1030,-262,186,2025-01-29 11:39:10.756221,walking
-3730,245,941,-1114,-516,140,2025-01-29 11:39:10.787542,walking
-3636,135,936,-964,-662,-29,2025-01-29 11:39:10.787542,walking
-3644,-33,934,-687,-400,-171,2025-01-29 11:39:10.803199,walking
-3665,-119,973,-320,-160,-189,2025-01-29 11:39:10.818723,walking
-3730,-72,1028,-327,-43,-187,2025-01-29 11:39:10.834348,walking
-3709,96,1035,-540,-15,-91,2025-01-29 11:39:10.849964,walking
-3619,287,997,-655,-63,61,2025-01-29 11:39:10.896841,walking
-3594,312,948,-648,14,179,2025-01-29 11:39:10.896841,walking
-3585,234,911,-581,383,150,2025-01-29 11:39:10.912463,walking
-3634,123,904,-486,873,43,2025-01-29 11:39:10.928094,walking
-3706,19,903,-335,993,-146,2025-01-29 11:39:10.944157,walking
-3685,9,907,-155,768,-196,2025-01-29 11:39:10.959819,walking
-3625,52,850,-59,614,-13,2025-01-29 11:39:10.975420,walking
-3631,90,886,-80,691,155,2025-01-29 11:39:10.991047,walking
-3660,120,879,-196,961,221,2025-01-29 11:39:11.006707,walking
-3681,145,848,-295,1076,171,2025-01-29 11:39:11.027798,walking
-3721,131,784,-185,1022,108,2025-01-29 11:39:11.038341,walking
-3732,141,800,-15,865,108,2025-01-29 11:39:11.053977,walking
-3740,204,836,155,826,165,2025-01-29 11:39:11.069610,walking
-3764,191,887,175,889,131,2025-01-29 11:39:11.085236,walking
-3815,210,910,-15,881,63,2025-01-29 11:39:11.100853,walking
-3773,205,808,-207,747,20,2025-01-29 11:39:11.116478,
-3752,234,758,-327,538,102,2025-01-29 11:39:11.132107,walking
-3756,299,811,-354,323,236,2025-01-29 11:39:11.147735,walking
-3782,351,906,-517,271,297,2025-01-29 11:39:11.163381,walking
-3865,377,898,-863,213,178,2025-01-29 11:39:11.194608,walking
-3854,306,859,-1309,106,13,2025-01-29 11:39:11.194608,walking
-3790,248,834,-1466,56,9,2025-01-29 11:39:11.210243,walking
-3738,182,753,-1385,13,32,2025-01-29 11:39:11.225870,walking
-3656,169,721,-1285,113,117,2025-01-29 11:39:11.241480,walking
-3601,163,796,-1330,562,238,2025-01-29 11:39:11.273662,walking
-3667,215,898,-1545,840,333,2025-01-29 11:39:11.288803,walking
-3759,258,874,-1778,771,291,2025-01-29 11:39:11.304460,walking
-3811,248,875,-1905,418,235,2025-01-29 11:39:11.320180,walking
-3883,128,782,-1959,65,94,2025-01-29 11:39:11.335694,walking
-3887,37,778,-1897,-392,-30,2025-01-29 11:39:11.382565,walking
-3826,7,687,-1810,-912,-47,2025-01-29 11:39:11.382565,walking
-3724,43,678,-1702,-1181,-10,2025-01-29 11:39:11.382565,walking
-3594,70,727,-1511,-827,-11,2025-01-29 11:39:11.398224,walking
-3526,101,753,-1309,-16,-29,2025-01-29 11:39:11.413819,walking
-3539,76,749,-1183,232,20,2025-01-29 11:39:11.429458,walking
-3593,63,771,-1155,132,148,2025-01-29 11:39:11.445498,walking
-3639,165,888,-1174,246,132,2025-01-29 11:39:11.461135,walking
-3703,188,794,-1259,71,-57,2025-01-29 11:39:11.476764,walking
-3694,188,678,-1007,-293,-19,2025-01-29 11:39:11.492385,walking
-3718,79,677,-401,-262,337,2025-01-29 11:39:11.523638,walking
-3781,30,885,-254,-136,514,2025-01-29 11:39:11.523638,walking
-3823,47,978,-691,-387,426,2025-01-29 11:39:11.539259,walking
-3735,122,850,-1051,-610,146,2025-01-29 11:39:11.554915,walking
-3692,233,747,-939,-604,149,2025-01-29 11:39:11.570542,walking
-3711,317,731,-649,-498,242,2025-01-29 11:39:11.586134,walking
-3749,320,841,-611,-317,222,2025-01-29 11:39:11.601759,walking
-3735,274,939,-787,-129,-45,2025-01-29 11:39:11.617384,walking
-3661,210,896,-895,-65,-149,2025-01-29 11:39:11.633018,walking
-3617,89,818,-807,-95,-46,2025-01-29 11:39:11.664263,walking
-3634,35,785,-664,47,192,2025-01-29 11:39:11.664263,walking
-3750,41,854,-599,143,322,2025-01-29 11:39:11.695518,walking
-3759,115,898,-683,71,201,2025-01-29 11:39:11.695518,walking
-3705,245,952,-935,-148,135,2025-01-29 11:39:11.726763,walking
-3569,340,908,-1039,-214,208,2025-01-29 11:39:11.742423,walking
-3491,305,818,-964,-113,319,2025-01-29 11:39:11.758036,walking
-3496,250,831,-829,220,431,2025-01-29 11:39:11.773632,walking
-3576,134,925,-725,669,543,2025-01-29 11:39:11.789265,walking
-3681,62,866,-594,792,569,2025-01-29 11:39:11.804891,walking
-3783,36,884,-503,695,574,2025-01-29 11:39:11.848697,walking
-3825,117,868,-467,481,489,2025-01-29 11:39:11.848697,walking
-3815,209,874,-485,145,440,2025-01-29 11:39:11.867906,walking
-3778,300,925,-504,-154,384,2025-01-29 11:39:11.867906,walking
-3693,367,980,-633,-186,334,2025-01-29 11:39:11.883529,walking
-3686,370,1004,-959,-12,262,2025-01-29 11:39:11.899156,walking
-3638,386,977,-1283,84,237,2025-01-29 11:39:11.914775,walking
-3635,375,942,-1466,18,335,2025-01-29 11:39:11.936907,walking
-3619,354,932,-1538,34,449,2025-01-29 11:39:11.962475,walking
-3693,293,897,-1510,40,616,2025-01-29 11:39:11.962475,walking
-3748,246,904,-1465,220,634,2025-01-29 11:39:11.978112,walking
-3717,304,1002,-1810,531,462,2025-01-29 11:39:12.024983,walking
-3610,372,1020,-2107,525,410,2025-01-29 11:39:12.024983,walking
-3517,318,830,-1933,443,533,2025-01-29 11:39:12.024983,walking
-3491,247,635,-1543,768,705,2025-01-29 11:39:12.050492,walking
-3501,211,674,-1380,1561,838,2025-01-29 11:39:12.058016,walking
-3633,188,721,-1310,2102,806,2025-01-29 11:39:12.072526,walking
-3799,205,750,-1305,2016,735,2025-01-29 11:39:12.088159,walking
-3852,303,851,-1425,1450,662,2025-01-29 11:39:12.103788,walking
-3883,382,943,-1547,772,484,2025-01-29 11:39:12.135050,walking
-3858,344,892,-1501,416,368,2025-01-29 11:39:12.150666,walking
-3809,223,846,-1321,371,303,2025-01-29 11:39:12.166285,walking
-3863,124,760,-1121,495,253,2025-01-29 11:39:12.181913,walking
-3896,114,724,-1038,572,127,2025-01-29 11:39:12.197548,walking
-3818,219,788,-1097,580,22,2025-01-29 11:39:12.213166,walking
-3653,330,833,-1207,597,92,2025-01-29 11:39:12.228787,walking
-3535,452,850,-1300,626,275,2025-01-29 11:39:12.244414,walking
-3573,491,887,-1428,539,502,2025-01-29 11:39:12.260061,walking
-3606,432,945,-1458,641,683,2025-01-29 11:39:12.275665,walking
-3720,401,1042,-1640,754,719,2025-01-29 11:39:12.291324,walking
-3777,336,971,-1952,203,632,2025-01-29 11:39:12.306949,walking
-3690,344,840,-2048,-311,553,2025-01-29 11:39:12.322560,walking
-3573,402,782,-1936,139,631,2025-01-29 11:39:12.338170,walking
-3571,439,815,-2009,713,802,2025-01-29 11:39:12.353788,walking
-3678,440,853,-2277,681,868,2025-01-29 11:39:12.369507,walking
-3829,451,870,-2556,192,951,2025-01-29 11:39:12.385037,walking
-3911,450,839,-2765,-284,946,2025-01-29 11:39:12.416304,walking
-3959,430,869,-2929,-677,769,2025-01-29 11:39:12.416304,walking
-3925,416,864,-2966,-1122,482,2025-01-29 11:39:12.436951,walking
-3835,345,850,-2840,-1440,247,2025-01-29 11:39:12.447965,walking
-3763,285,850,-2631,-1446,116,2025-01-29 11:39:12.479236,walking
-3690,257,823,-2383,-1234,91,2025-01-29 11:39:12.494858,walking
-3597,188,848,-2221,-972,-13,2025-01-29 11:39:12.510771,walking
-3525,167,906,-2006,-739,-99,2025-01-29 11:39:12.526112,walking
-3464,168,897,-1855,-473,-25,2025-01-29 11:39:12.541733,walking
-3530,193,916,-1633,-268,158,2025-01-29 11:39:12.557351,walking
-3636,171,868,-1298,-243,300,2025-01-29 11:39:12.573011,walking
-3744,209,902,-1145,-104,267,2025-01-29 11:39:12.588637,walking
-3740,218,952,-1177,132,-35,2025-01-29 11:39:12.604229,walking
-3666,286,928,-1160,229,-208,2025-01-29 11:39:12.619851,walking
-3563,328,875,-1099,250,-222,2025-01-29 11:39:12.641148,walking
-3527,342,841,-971,476,-54,2025-01-29 11:39:12.651717,walking
-3576,283,804,-729,680,55,2025-01-29 11:39:12.667351,walking
-3690,254,810,-460,695,83,2025-01-29 11:39:12.682975,walking
-3781,237,829,-325,574,58,2025-01-29 11:39:12.698603,walking
-3811,207,852,-261,432,-59,2025-01-29 11:39:12.714238,walking
-3695,285,807,-164,333,-194,2025-01-29 11:39:12.729856,walking
-3647,307,823,94,399,-236,2025-01-29 11:39:12.745484,
-3667,314,917,246,462,-179,2025-01-29 11:39:12.761120,walking
-3739,310,872,256,805,-169,2025-01-29 11:39:12.776749,walking
-3803,385,859,207,1074,-225,2025-01-29 11:39:12.792352,walking
-3852,436,854,128,737,-359,2025-01-29 11:39:12.807982,walking
-3835,486,799,63,161,-486,2025-01-29 11:39:12.823600,walking
-3743,440,748,82,30,-562,2025-01-29 11:39:12.839231,walking
-3663,365,740,127,324,-622,2025-01-29 11:39:12.866268,walking
-3668,300,763,194,509,-586,2025-01-29 11:39:12.886525,walking
-3683,266,775,202,438,-528,2025-01-29 11:39:12.886525,walking
-3708,332,803,244,317,-425,2025-01-29 11:39:12.917662,walking
-3731,355,758,250,379,-501,2025-01-29 11:39:12.933290,walking
-3748,362,727,298,381,-611,2025-01-29 11:39:12.949311,walking
-3775,346,700,368,111,-558,2025-01-29 11:39:12.965173,walking
-3718,353,711,391,-81,-406,2025-01-29 11:39:12.980579,walking
-3699,379,740,282,60,-357,2025-01-29 11:39:12.996216,walking
-3667,338,753,154,343,-358,2025-01-29 11:39:13.011826,walking
-3711,391,740,74,404,-301,2025-01-29 11:39:13.027460,walking
-3737,382,692,35,329,-176,2025-01-29 11:39:13.043077,walking
-3768,367,713,-12,186,-146,2025-01-29 11:39:13.058711,walking
-3740,352,749,-116,141,-178,2025-01-29 11:39:13.078772,walking
-3750,313,789,-287,171,-154,2025-01-29 11:39:13.090281,walking
-3733,368,732,-482,10,-125,2025-01-29 11:39:13.105916,walking
-3698,386,738,-663,-102,-160,2025-01-29 11:39:13.121540,walking
-3644,412,831,-691,234,-179,2025-01-29 11:39:13.137199,walking
-3682,401,833,-745,335,-136,2025-01-29 11:39:13.152790,walking
-3746,302,752,-723,-492,27,2025-01-29 11:39:13.184039,walking
-3763,280,727,-560,-1098,188,2025-01-29 11:39:13.184039,walking
-3816,310,860,-509,-937,113,2025-01-29 11:39:13.199671,walking
-3701,321,966,-804,-351,-136,2025-01-29 11:39:13.215298,walking
-3672,336,874,-1044,75,-338,2025-01-29 11:39:13.246547,walking
-3629,329,819,-899,196,-316,2025-01-29 11:39:13.262174,walking
-3665,317,812,-659,237,-132,2025-01-29 11:39:13.277801,walking
-3667,314,805,-532,340,-66,2025-01-29 11:39:13.293425,walking
-3701,334,887,-652,471,-118,2025-01-29 11:39:13.309058,walking
-3709,322,866,-790,435,-156,2025-01-29 11:39:13.324695,walking
-3667,298,872,-750,234,-89,2025-01-29 11:39:13.340323,walking
-3696,265,812,-700,147,2,2025-01-29 11:39:13.355943,walking
-3669,293,811,-680,150,8,2025-01-29 11:39:13.371581,walking
-3687,309,809,-667,361,-15,2025-01-29 11:39:13.387204,walking
-3686,353,814,-678,633,-48,2025-01-29 11:39:13.407836,walking
-3714,394,829,-729,657,-66,2025-01-29 11:39:13.418839,walking
-3720,410,834,-864,135,-15,2025-01-29 11:39:13.437481,walking
-3718,388,835,-1016,-327,39,2025-01-29 11:39:13.450489,walking
-3728,347,844,-1045,-401,81,2025-01-29 11:39:13.466124,walking
-3692,261,844,-1044,-354,137,2025-01-29 11:39:13.481752,walking
-3681,272,818,-1006,-170,131,2025-01-29 11:39:13.497382,walking
-3670,268,834,-958,28,70,2025-01-29 11:39:13.513004,walking
-3689,282,836,-841,142,120,2025-01-29 11:39:13.544255,walking
-3707,310,855,-809,143,170,2025-01-29 11:39:13.559894,walking
-3736,334,887,-877,122,133,2025-01-29 11:39:13.575510,walking
-3764,356,886,-912,69,74,2025-01-29 11:39:13.591128,walking
-3696,312,850,-902,116,-21,2025-01-29 11:39:13.606754,walking
-3681,302,820,-846,333,-127,2025-01-29 11:39:13.622376,walking
-3679,312,781,-781,415,-155,2025-01-29 11:39:13.653635,walking
-3680,276,777,-742,375,-99,2025-01-29 11:39:13.653635,walking
-3700,251,769,-611,271,-17,2025-01-29 11:39:13.669258,walking
-3726,223,813,-536,203,18,2025-01-29 11:39:13.684873,walking
-3748,257,852,-576,130,-24,2025-01-29 11:39:13.700498,walking
-3729,304,861,-646,-6,-75,2025-01-29 11:39:13.716123,walking
-3702,334,839,-682,-124,-123,2025-01-29 11:39:13.731748,walking
-3663,338,857,-637,-60,-126,2025-01-29 11:39:13.747376,walking
-3673,316,841,-572,137,-138,2025-01-29 11:39:13.763003,walking
-3663,310,849,-542,288,-144,2025-01-29 11:39:13.778629,walking
-3676,314,837,-564,432,-144,2025-01-29 11:39:13.794256,walking
-3686,328,815,-548,518,-100,2025-01-29 11:39:13.809875,walking
-3742,321,824,-550,456,-81,2025-01-29 11:39:13.825499,walking
-3762,307,816,-546,322,-57,2025-01-29 11:39:13.841129,walking
-3786,278,833,-522,6,-94,2025-01-29 11:39:13.856772,walking
-3742,328,795,-544,-245,-142,2025-01-29 11:39:13.872375,walking
